objectid,catalog number,unit_quad,area,ctx,mat class 1,mat type 1,mat class 2,mat type 2,object name,object description,manufacture 1,item count,portion represented,date start,date end,comments,most representative photo,for website
23-00009,23-00009,UNIT 22,DOWNHILL,13,CERAMIC,PORCELAIN,,,DOLL,DOLL,MOLD SLIP,1,HEAD,,,,B,YES
23-00010,23-00010,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,,,FORK,FORK DISPOSABLE,MOLDED PLASTIC,1,WHOLE/ENTIRE/COMPLETE,,,WHITE PLASTIC DISPOSABLE FORK,E,YES
23-00012,23-00012,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,,,CAP,CAP RING SEAL,MOLDED PLASTIC,1,WHOLE/ENTIRE/COMPLETE,,2015-10-23,RED PLASTIC RING ''OCT2315SWC'' PRINTED IN BLACK WITH THIN TEETH FOR SEALING,E,YES
23-00013,23-00013,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,SYNTHETIC,RUBBER VULCANIZED,PENCIL,PENCIL MECHANICAL,MOLDED PLASTIC,1,WHOLE/ENTIRE/COMPLETE,,,MECHANICAL PENCIL WITH ORANGE BODY AND BLACK TOP AND BOTTOM WHITE ERASER STILL CONTAINS GRAPHITE,E,YES
23-00014,23-00014,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,SYNTHETIC,PAINT/INK MISC,PEN,PEN BALLPOINT,MOLDED PLASTIC,2,WHOLE/ENTIRE/COMPLETE,,,BLACK INK BALLPOINT PEN WITH TEETH MARKS ON CAP AND END,E,YES
23-00015,23-00015,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,,,PENCIL,PENCIL MECHANICAL,MOLDED PLASTIC,1,LID/CAP,,,GREY CAP TO MECHANICAL PENCIL,E,
23-00016,23-00016,AREA 8,,SURFACE,SYNTHETIC,RUBBER VULCANIZED,,,GRIP PENCIL/PEN,PEN/PENCIL GRIP,MOLDED PLASTIC,1,GRIP,,,BLACK GRIP TO MECHANICAL PENCIL,E,YES
23-00017,23-00017,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,,,CAP,CAP ERASER,MOLDED PLASTIC,1,LID/CAP,,,CLEAR PLASTIC ERASER LID FOR MECHANICAL PENCIL,B,
23-00018,23-00018,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,,,PEN,PEN BALLPOINT,MOLDED PLASTIC,3,BODY,,,BLACK INK BALLPOINT PEN BADLY DAMAGED,E,YES
23-00023,23-00023,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,METAL,STEEL STAINLESS,KEY CHAIN,KEY CHAIN,MOLDED PLASTIC,1,WHOLE/ENTIRE/COMPLETE,,,RED PLASTIC TAG WITH METAL RING PAPER SURFACE WITH SOME FADED INK,E,YES
23-00029,23-00029,UNIT 10,COURTYARD,3,CERAMIC,PORCELAIN,,,HOLLOWARE,HOLLOWARE,,1,BODY,,,,E,YES
23-00030,23-00030,UNIT 10,COURTYARD,3,CERAMIC,EARTHENWARE COARSE,,,HOLLOWARE,HOLLOWARE,,1,BODY,,,BRISTOL GLAZE ON EXTERIOR AND ALBANY ON INTERIOR,E,YES
23-00053,23-00053,QUAD 10,DOWNHILL,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE SODA,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),1,FINISH,,,"IT PROBABALY HAD COKE WRITTEN, NOT COCA COLA",E,YES
23-00079,23-00079,QUAD 8,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,METAL,,TOOL,SCREWDRIVER,,1,HANDLE,,,CLEAR YELLOW SCREWDRIVER HANDLE BADLY SCUFFED,E,YES
23-00108,23-00108,AREA 7,,SURFACE,SYNTHETIC,PLASTIC MISC,,,WRAPPER,WRAPPER,,1,BODY,,,PART OF GOLDFISH CRACKERS BAG,A,YES
23-00115,23-00115,AREA 10,,SURFACE,ORGANIC,WOOD,METAL,,PENCIL,PENCIL WOOD,,1,WHOLE/ENTIRE/COMPLETE,,,DIXON WOODEN PENCIL WITH FADED YELLOW PAINT AND GREEN WORDS,A,YES
23-00116,23-00116,AREA 10,,SURFACE,ORGANIC,WOOD,METAL,,PENCIL,PENCIL WOOD,,1,WHOLE/ENTIRE/COMPLETE,,,SANFORD WOODEN PENCIL WITH YELLOW PAINT AND BLACK WORDS.,A,YES
23-00120,23-00120,QUAD 8,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,RECORD,RECORD VINYL,,1,BODY,,,WARPED SECTION OF VINYL RECORD,E,YES
23-00122,23-00122,QUAD 8,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,EYE GLASSES,EYE GLASSES FRAME,,1,BODY,,,BLACK PLASTIC FAKE GLASSES FRAME WITH MOON AND STARS DECORATION MISSING ARMS,E,YES
23-00127,23-00127,QUAD 6,DOWNHILL,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE SODA,AT LEAST 2 PART MOLD,2,BODY,,,"SPIRALLED RIBS, PEPSI IS RED IN WHITE CIRCLE",A,YES
23-00155,23-00155,QUAD 11,DOWNHILL,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE SODA,AT LEAST 2 PART MOLD,1,NECK,,,LABEL SAYS ONE PINT AND CONTAINS PARTS OF THE RED AND BLUE PESI LOGO,A,YES
23-00308,23-00308,UNIT 13,COURTYARD,6,CERAMIC,WHITEWARE,,,TABLEWARE,TABLEWARE,,2,BODY,,,,G,YES
23-00358,23-00358,QUAD 1 ,DOWNHILL,SURFACE,CERAMIC,PORCELAIN,,,HOLLOWARE,HOLLOWARE,,1,BASE,,,SOME SCRATCHING AND DARK TINTING ON BASE,G,YES
23-00359,23-00359,QUAD 12,DOWNHILL,SURFACE,CERAMIC,EARTHENWARE COARSE,,,HOLLOWARE,HOLLOWARE,,2,RIM,,,MOST LIKELY A STUDENT ART PROJECT,G,YES
23-00491,23-00491,AREA 7,,SURFACE,SYNTHETIC,RUBBER VULCANIZED,,,TOY,TOY RUBBER DUCK,,11,WHOLE/ENTIRE/COMPLETE,,,11 RUBBER DUCKS WITH PAINTED BLACK EYES AND ORANGE BEAKS,G,YES
23-00503,23-00503,AREA 6,,SURFACE,ORGANIC,WOOD,METAL,METAL UNIDENTIFIED,PENCIL,PENCIL WOOD,,1,BODY,,,'HB'' YELLOW PAINT AND YELLOW AND GREEN FERRULE,A,YES
23-00504,23-00504,AREA 6,,SURFACE,ORGANIC,WOOD,METAL,METAL UNIDENTIFIED,PENCIL,PENCIL WOOD,,1,BODY,,,"WHITE ERASER, GREEN AND YELLOW FERRULE, UNPAINTED",A,YES
23-00505,23-00505,AREA 6,,SURFACE,ORGANIC,WOOD,MINERAL,GRAPHITE,PENCIL,PENCIL WOOD,,1,BODY,,,'EMPIRE'',A,YES
23-00506,23-00506,AREA 10,,SURFACE,ORGANIC,LEATHER,,,GLOVE,GLOVE WORK,,1,BODY,,,"RUST SPOTS, TAG INSIDE ''L'' IN RED",A,
23-00507,23-00507,QUAD 13,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,METAL,METAL UNIDENTIFIED,PEN,CLIP PEN/PENCIL,,1,WHOLE/ENTIRE/COMPLETE,,,'LEGAL COPY FINE PT 474 F WI NDY'' RUSTED CLIP,A,YES
23-00508,23-00508,QUAD 13,DOWNHILL,SURFACE,ORGANIC,BONE,,,BUTTON,BUTTON COAT,,1,WHOLE/ENTIRE/COMPLETE,,,"POINTED EGG SHAPE, SMALL HOLE FOR THREAD",A,YES
23-00509,23-00509,QUAD 13,DOWNHILL,SURFACE,SYNTHETIC,RUBBER HARD,,,SHOE,SHOE SOLE,,1,SOLE,,,"BROWN, SIZE 11 ''VI'' ''M''",A,YES
23-00545,23-00545,QUAD 11,DOWNHILL,SURFACE,CERAMIC,WHITEWARE,,,CERAMIC UNIDENTIFIED,CERAMIC UNIDENTIFIED,,5,UNKNOWN,,,HANDMADE DECOR TYPE ITEM,G,YES
23-00574,23-00574,UNIT 22,DOWNHILL,9,CERAMIC,PORCELAIN,,,BUTTON,BUTTON,PROSSER MOLD,1,WHOLE/ENTIRE/COMPLETE,,,~22 LINES POSSIBLE SHIRT BUTTON,A,YES
23-00684,23-00684,QUAD 1 ,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,TOY,TOY,,1,WHOLE/ENTIRE/COMPLETE,,,BLUE MONKEY TOY NAMED NYLE PART OF THE DISNEY WHISKER HAVEN PALACE PETS COLLECTION COMPLETE BUT MISSING ORANGE TAIL POSSIBLY MANUFACTURED BWTEEN 2015 AND 2017,E,YES
23-00690,23-00690,AREA 10,,SURFACE,METAL,IRON,,,BUCKLE,BUCKLE BELT,CAST,1,WHOLE/ENTIRE/COMPLETE,,,,F,YES
23-00718,23-00718,UNIT 20,DOWNHILL,3,SYNTHETIC,BAKELITE,,,SYRINGE,PLUNGER,,1,HANDLE,,,BAKELITE SYRINGE PLUNGER,A,YES
23-00738,23-00738,UNIT 22,DOWNHILL,6,SYNTHETIC,PLASTIC MISC,,,MOUTHPIECE,CIGARETTE HOLDER,,3,WHOLE/ENTIRE/COMPLETE,,,DISPOSABLE CIGARETTE MOUTHPIECE FILTER CANNOT FIND EXACT PLASTIC TYPE,G,YES
23-00744,23-00744,UNIT 22,DOWNHILL,6,SYNTHETIC,POLYETHYLENE,,,INSULATOR,CORD ELECTRICAL,,1,BODY,,,ELECTRICAL WIRE INSULATOR,A,YES
23-00754,23-00754,UNIT 22,DOWNHILL,6,SYNTHETIC,NYLON,,,TWINE,TWINE,,1,WHOLE/ENTIRE/COMPLETE,,,,A,YES
23-00763,23-00763,UNIT 22,DOWNHILL,9,SYNTHETIC,GRAPHITE,,,LEAD,PENCIL GRAPHITE/LEAD,,2,BODY,,,,G,YES
23-00768,23-00768,UNIT 22,DOWNHILL,11,ORGANIC,SHELL,,,BUTTON,BUTTON,,1,WHOLE/ENTIRE/COMPLETE,,,TWO HOLE SHELL BUTTON 22-24 LINES,E,YES
23-00772,23-00772,QUAD 10,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,TOY,TOY ACTION FIGURE,,1,BODY,,,HE-MAN ACTION FIGURE LEG,C,YES
23-00774,23-00774,QUAD 10,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,ZIP TIE,ZIP TIE,,2,BODY,,,,G,YES
23-00775,23-00775,QUAD 10,DOWNHILL,SURFACE,SYNTHETIC,NYLON,,,LINE,WEED TRIMMER LINE,,3,BODY,,,,G,YES
23-00781,23-00781,QUAD 10,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,CAP/LID,CAP BOTTLE,,1,BODY,,,"UNDERSIDE OF CAP NOTES ""SUPPORT EDUCATION TRY AGAIN""",A,YES
23-00784,23-00784,QUAD 10,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,GAMING PIECE,GAMING PIECE,,1,WHOLE/ENTIRE/COMPLETE,,,"BLACK CHECKERS GAMING PIECE ONE SIDE DISPLAYS EAGLE CREST HOLDING ARROWS AND LEAF WITH STAR ABOVE HEAD, OTHER SIDE DISPLAYS A FIVE-POINTED STAR WITH A CIRCLE BETWEEN EACH POINT",E,YES
23-00789,23-00789,QUAD 10,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,CAP/LID,CAP BOTTLE,,1,LID/CAP,,,,A,YES
23-00909,23-00909,UNIT 10,COURTYARD,2,METAL,IRON,SYNTHETIC,PLASTIC MISC,TOY,TOY CAR,,1,UNKNOWN,,,Has 1 complete tire and a tire frgament plus white endcaps,C,YES
23-00931,23-00931,AREA 9,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,PEN,PEN BALLPOINT,,1,BODY,,,,B,YES
23-00932,23-00932,AREA 9,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,PENCIL,PENCIL MECHANICAL,,1,BODY,,,,A,YES
23-00933,23-00933,AREA 9,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,PENCIL,PENCIL MECHANICAL,,1,BODY,,,,A,YES
23-00934,23-00934,AREA 9,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,PEN,CAP PEN,,1,BODY,,,,A,YES
23-00935,23-00935,AREA 9,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,METAL UNIDENTIFIED,PEN,PEN BALLPOINT,,1,BODY,,,,A,YES
23-00997,23-00997,QUAD 11,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,CLIP,CLIP,,3,BODY,,,BREAD CLIP,A,YES
23-01000,23-01000,QUAD 11,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,BEAD,BEAD,,1,BODY,,,,A,YES
23-01012,23-01012,AREA 8,,SURFACE,ORGANIC,PAPER,,,TICKET,TICKET,,1,BODY,,,"""KEEP THIS COUPON...9970644...COIN-TAINER""",A,YES
23-01026,23-01026,AREA 8,,SURFACE,ORGANIC,PAPER,,,PAPER,CARD NOTE,,1,BODY,,,NOTE STATES: 208 310 4337 SAMUEL,A,YES
23-01032,23-01032,AREA 8,,SURFACE,SYNTHETIC,FIBER SYNTHETIC,SYNTHETIC,LATEX,BALOON,BALOON,,2,BODY,,,END TIES OF THREE BLUE BALLOONS TIED TO BLUE STRING,G,YES
23-01033,23-01033,AREA 8,,SURFACE,SYNTHETIC,PLASTIC MISC,,,FORK,FORK DISPOSABLE,,1,BODY,,,,A,YES
23-01037,23-01037,AREA 6,,SURFACE,SYNTHETIC,PLASTIC MISC,,,CANDY WRAPPER,CANDY WRAPPER,,1,BODY,,,,A,YES
23-01039,23-01039,AREA 6,,SURFACE,SYNTHETIC,PLASTIC MISC,,,WRAPPER,WRAPPER,,2,BODY,,,BARCODE WITH BARCODE NUMBERS,G,YES
23-01046,23-01046,AREA 6,,SURFACE,SYNTHETIC,PLASTIC MISC,,,TAPE,ELECTRICAL TAPE,,1,BODY,,,,E,YES
23-01073,23-01073,QUAD 11,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,PLASTIC UNIDENTIFIED,PLASTIC UNIDENTIFIED,,1,BODY,,,UNSURE OF WHAT THIS IS REMINDS ME OF GOPRO,A,YES
23-01093,23-01093,UNIT 22,DOWNHILL,7,METAL,IRON,,,CAP,CAP BOTTLE,,1,LID/CAP,,,Coca Cola bottle lid,H,YES
23-01117,23-01117,UNIT 20,DOWNHILL,1,METAL,IRON,,,NAIL,NAIL WIRE COMMON,WIRE DRAWN,14,WHOLE/ENTIRE/COMPLETE,,,,G,YES
23-01140,23-01140,UNIT 20,DOWNHILL,6,METAL,BRASS,,,SHOTGUN SHELL,SHELL BASE,,1,BASE,,,Base of a Winchester shotgun shell (New Rival) Most likely No10 According to a website they were raged 1897-1929,E,YES
23-01148,23-01148,QUAD 4,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,MAKEUP CASE,LIPSTICK,,1,BODY,,,,A,YES
23-01165,23-01165,QUAD 1,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,METAL,METAL UNIDENTIFIED,TOY,TOY CAR,,1,BODY,,,,A,YES
23-01175,23-01175,UNIT 20,DOWNHILL,6,METAL,IRON,,,GEAR,,,1,HEAD,,,PROBABLY A GEAR? HAS A ROUND HEAD ON THE TOP WITH A  CUBE ATTACHED TO IT WHICH HAS A ROUND HOLLOW INSIDE,B,YES
23-01182,23-01182,QUAD 4,DOWNHILL,SURFACE,METAL,ALUMINUM,,,CAP/LID,CAP BOTTLE,,1,LID/CAP,,,NO. 3501273 ,A,YES
23-01199,23-01199,QUAD 5,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,CAP/LID,CAP/LID,,1,LID/CAP,,,"""SUPPORT EDUCATION...TRY AGAIN"" ON UNDERSIDE OF CAP",A,YES
23-01200,23-01200,QUAD 5,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,MAKEUP CASE,LIP BALM,,1,BODY,,,INGREDIENTS LISTED AS WELL AS CONTACT INFORMATION ON BACKSIDE,A,YES
23-01202,23-01202,QUAD 5,DOWNHILL,SURFACE,METAL,METAL UNIDENTIFIED,SYNTHETIC,PLASTIC MISC,TUBE,PAINT,,1,BODY,,,POSSIBLE PAINT TUBE OR COSMETIC CREAM TUBE,A,YES
