objectid,catalog number,unit_quad,area,ctx,mat class 1,mat type 1,mat class 2,mat type 2,object name,object description,manufacture 1,item count,portion represented,date start,date end,comments,most representative photo,for website
23-01207,23-01207,QUAD 5,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,NECKLACE,GLOWSTICK,,1,BODY,,,,A,YES
23-01209,23-01209,AREA 2,,SURFACE,SYNTHETIC,PLASTIC MISC,,,CANDY WRAPPER,CANDY WRAPPER,,1,BODY,,,,A,YES
23-01211,23-01211,AREA 2,,SURFACE,SYNTHETIC,ELASTIC,SYNTHETIC,FIBER SYNTHETIC,HAIR ACCESSORY,HAIR ELASTIC,,1,BODY,,,,A,YES
23-01221,23-01221,AREA 2,,SURFACE,ORGANIC,WOOD,,,PENCIL,PENCIL WOOD,,1,BODY,,,,A,YES
23-01224,23-01224,AREA 2,,SURFACE,ORGANIC,PAPER,,,PAPER,PAPER,,1,BODY,,,POSSIBLE MATH HOMEWORK WITH MATH EQUATIONS WRITTEN IN BLUE INK,A,YES
23-01225,23-01225,AREA 2,,SURFACE,SYNTHETIC,PLASTIC MISC,,,PACKET,OXYGEN ABSORBER,,1,BODY,,,,A,YES
23-01236,23-01236,AREA 2,,SURFACE,SYNTHETIC,PLASTIC MISC,,,PLASTIC UNIDENTIFIED,PLASTIC UNIDENTIFIED,,1,BODY,,,,A,YES
23-01239,23-01239,AREA 2,,SURFACE,ORGANIC,PAPER,,,STICKER,STICKER,,1,BODY,,,FRUIT STICKER,A,YES
23-01242,23-01242,AREA 2,,SURFACE,ORGANIC,WOOD,METAL,METAL UNIDENTIFIED,PENCIL,PENCIL WOOD,,1,BODY,,,WHOLE PENCIL THAT HAS BEEN USED AND SHARPENED TO ABOUT 2 INCHES IN LENGTH,A,YES
23-01243,23-01243,AREA 2,,SURFACE,SYNTHETIC,PLASTIC MISC,,,CANDY WRAPPER,CANDY WRAPPER,,1,BODY,,,,A,YES
23-01244,23-01244,QUAD 4,DOWNHILL,SURFACE,METAL,IRON,,,POCKET KNIFE,,,1,WHOLE/ENTIRE/COMPLETE,,,"POCKET KNIFE, OPENED, ONE BALDE IS OUT, THE POINT IS BROKEN OFF, THE SECOND BLADE IS RUSTED INTO THE SOCKET",F,YES
23-01248,23-01248,UNIT 20,DOWNHILL,4,METAL,IRON,,,NAIL,NAIL WIRE COMMON,WIRE DRAWN,1,WHOLE/ENTIRE/COMPLETE,,,,A,YES
23-01262,23-01262,AREA 8,,SURFACE,METAL,ALUMINUM,,,CAN,CAN SODA,,1,WHOLE/ENTIRE/COMPLETE,2019-12-23,,"LIGHT GREEN, 355ML",E,YES
23-01263,23-01263,AREA 8,,SURFACE,METAL,NICKLE,METAL,COPPER,COIN,,,1,WHOLE/ENTIRE/COMPLETE,2013,,FIVE CENT,E,YES
23-01283,23-01283,QUAD 6,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,WRAPPER,WRAPPER,,3,BODY,,,,G,YES
23-01300,23-01300,QUAD 7,DOWNHILL,SURFACE,SYNTHETIC,FIBER SYNTHETIC,SYNTHETIC,ELASTIC,HAIR ACCESSORY,HAIR ACCESSORY,,1,BODY,,,,A,YES
23-01301,23-01301,QUAD 7,DOWNHILL,SURFACE,ORGANIC,PAPER,,,ADVERTISEMENT,ADVERTISEMENT,,2,BODY,,,,G,YES
23-01313,23-01313,QUAD 7,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,PEN,PEN BALLPOINT,,1,BODY,,,,A,YES
23-01314,23-01314,QUAD 7,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,METAL,METAL UNIDENTIFIED,PEN,PEN FOUNTAIN,,1,WHOLE/ENTIRE/COMPLETE,,,,A,YES
23-01315,23-01315,QUAD 7,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,COMB,COMB,,1,WHOLE/ENTIRE/COMPLETE,,,,A,YES
23-01377,23-01377,UNIT 12,COURTYARD,6,METAL,STEEL,,,SCREW,,,1,BODY,,,"MISSIMH THE END, SLOTTED-HEAD SCREW, ALSO THE SPIRAL PARTS STARTS 4.4CM BELOW THE HEAD",A,YES
23-01479,23-01479,AREA 6,,SURFACE,METAL,STEEL,,,SCREW,,,1,WHOLE/ENTIRE/COMPLETE,,,POSSIBLY AN OVAL HEAD MACHINCE SCREW (ALSO HAS A PHILLIPS HEAD),E,YES
23-01482,23-01482,AREA 6,,SURFACE,METAL,ALUMINUM,,,OPENER,PULL TAB,,1,WHOLE/ENTIRE/COMPLETE,1975,2015,STATAB,F,YES
23-01536,23-01536,UNIT 13,COURTYARD,8,METAL,IRON,,,NAIL,NAIL WIRE ROOFING,WIRE DRAWN,1,WHOLE/ENTIRE/COMPLETE,,,,A,YES
23-01654,23-01654,AREA 3,,SURFACE,ORGANIC,LEATHER,,,GLOVE,GLOVE WORK,,1,BODY,,,,A,YES
23-01659,23-01659,AREA 3,,SURFACE,SYNTHETIC,ELASTIC,FIBER,,HAIR ACCESSORY,HAIR ACCESSORY,,1,BODY,,,,A,YES
23-01660,23-01660,AREA 3,,SURFACE,SYNTHETIC,RUBBER HARD,,,EAR BUD,EAR BUD,,1,BODY,,,,A,YES
23-01661,23-01661,AREA 3,,SURFACE,SYNTHETIC,PLASTIC MISC,,,WRAPPER,WRAPPER TAMPON,,1,BODY,,,,A,YES
23-01664,23-01664,AREA 3,,SURFACE,ORGANIC,PAPER,,,CIGARETTE,CIGARETTE FILTER,,1,BODY,,,,A,YES
23-01668,23-01668,QUAD 2,DOWNHILL,SURFACE,SYNTHETIC,PLASTIC MISC,,,WRAPPER,WRAPPER,,1,BODY,,,,A,YES
23-01682,23-01682,UNIT 2,FRONT,2,ORGANIC,WOOD,METAL,METAL UNIDENTIFIED,PENCIL,PENCIL WOOD,,1,BODY,,,,A,YES
23-01684,23-01684,UNIT 2,FRONT,2,ORGANIC,WOOD,,,PENCIL,PENCIL WOOD,,6,BODY,,,,G,YES
23-01687,23-01687,UNIT 13,COURTYARD,3,ORGANIC,PAPER,,,PAPER,LABEL,,2,BODY,,,,,YES
23-01721,23-01721,AREA 4,,SURFACE,SYNTHETIC,PLASTIC MISC,,,BUCKLE,BUCKLE MISC,,1,BODY,,,,A,YES
23-01728,23-01728,AREA 5,,SURFACE,SYNTHETIC,PLASTIC MISC,METAL,ALUMINUM,BOTTLE,BOTTLE BEVERAGE MISC,,1,BODY,,,,A,YES
23-01731,23-01731,AREA 5,,SURFACE,ORGANIC,PAPER,,,CANDY WRAPPER,STICK,,1,BODY,,,,A,YES
23-01744,23-01744,UNIT 22,DOWNHILL,10,METAL,METAL UNIDENTIFIED,SYNTHETIC,PLASTIC MISC,BUTTON,BUTTON STUD,,1,WHOLE/ENTIRE/COMPLETE,,,"BLACK, HAS GREEK PATTERN AROUND",A,YES
23-01748,23-01748,UNIT 1,FRONT,2,METAL,ALUMINUM,,,BUTTON,,,1,WHOLE/ENTIRE/COMPLETE,,,SHINY,A,YES
23-01768,23-01768,UNIT 2,FRONT,2,SYNTHETIC,PLASTIC MISC,,,PLASTIC UNIDENTIFIED,TOY,,2,BODY,,,,G,YES
23-01789,23-01789,UNIT 2,FRONT,2,SYNTHETIC,PLASTIC MISC,,,TOY,DOLL,,1,ARM,,,PLASTIC DOLL ARM,A,YES
23-01794,23-01794,UNIT 2,FRONT,2,SYNTHETIC,PLASTIC MISC,,,WRAPPER,CANDY WRAPPER,,1,BODY,,,,A,YES
23-01805,23-01805,QUAD 13,DOWNHILL,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE BEVERAGE MISC,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),1,FINISH,1940,,,A,YES
23-01823,23-01823,QUAD 13,DOWNHILL,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE BEVERAGE MISC,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),3,BODY,,,PLASTIC LABEL,G,YES
23-01825,23-01825,QUAD 13,DOWNHILL,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE ALCOHOL MISC,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),2,BASE,,,,G,YES
23-01830,23-01830,QUAD 7,DOWNHILL,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE BEVERAGE MISC,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),2,BASE,,,,G,YES
23-01837,23-01837,UNIT 2,FRONT,3,GLASS,GLASS,,,BOTTLE,BOTTLE CONDIMENT/SAUCE,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),1,FINISH,,,,A,YES
23-01885,23-01885,QUAD 13,DOWNHILL,SURFACE,GLASS,,,,BOTTLE,,CUP MOLD,1,BASE,1972,,I INSIDE O TRADE MARK,A,YES
23-01886,23-01886,QUAD 13,DOWNHILL,SURFACE,GLASS,,,,BOTTLE,,,2,BODY,,,,A,
23-01887,23-01887,QUAD 13,DOWNHILL,SURFACE,GLASS,,,,BOTTLE,BOTTLE BEVERAGE MISC,AT LEAST 2 PART MOLD,9,"BODY, BASE",,,HAS MAJORITY OF THE NUTRIENT TABLE AND LABLE OF COMPANY,A,YES
23-01888,23-01888,QUAD 13,DOWNHILL,SURFACE,GLASS,,,,BOTTLE,BOTTLE BEVERAGE MISC,AT LEAST 2 PART MOLD,2,BODY,,,,A,YES
23-01891,23-01891,UNIT 22,DOWNHILL,11,GLASS,GLASS LEADED CRYSTAL,,,TABLEWARE,,AT LEAST 2 PART MOLD,1,BASE,,,,A,YES
23-01892,23-01892,UNIT 22,DOWNHILL,11,GLASS,GLASS LEADED CRYSTAL,,,CLOSURE/STOPPER,,AT LEAST 2 PART MOLD,2,"NECK, FINAL",,,ROUND BALL TOP OF THE STOPPER,G,YES
23-01923,23-01923,UNIT 22,DOWNHILL,11,GLASS,,,,BOTTLE,,,1,FINISH,,,,B,YES
23-01944,23-01944,UNIT 22,DOWNHILL,11,GLASS,,,,,,,1,BODY,,,,E,YES
23-01977,23-01977,AREA 2,,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE BEVERAGE MISC,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),1,FINISH,,,FINISH TYPE UNKNOWN POSSIBLE THREE PART,A,YES
23-01996,23-01996,UNIT 22,DOWNHILL,10,GLASS,,,,CAP/LID,LINER,,1,LID/CAP,,,,F,YES
23-01997,23-01997,UNIT 22,DOWNHILL,10,GLASS,,,,BOTTLE,BOTTLE ALCOHOL MISC,AT LEAST 2 PART MOLD,1,NECK,,,,A,YES
23-02024,23-02024,AREA 9,,SURFACE,GLASS,GLASS,,,TABLEWARE,TABLEWARE,,2,BODY,,,,G,YES
23-02027,23-02027,AREA 4,,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE BEER,AT LEAST 2 PART MOLD,2,BODY,,,,G,YES
23-02045,23-02045,AREA 4,,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE ALCOHOL MISC,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),1,FINISH,,,,A,YES
23-02056,23-02056,QUAD 5,DOWNHILL,SURFACE,GLASS,GLASS,,,MIRROR,MIRROR,,1,BODY,,,,A,YES
23-02107,23-02107,QUAD 8,DOWNHILL,SURFACE,GLASS,,,,BOTTLE,,MACHINE MADE,1,"NECK, FINISH",,,,A,YES
23-02171,23-02171,QUAD 12,DOWNHILL,SURFACE,GLASS,,,,BOTTLE,BOTTLE MEDICINE/PATENT,MACHINE MADE,1,FINISH,,,,A,YES
23-02172,23-02172,QUAD 12,DOWNHILL,SURFACE,GLASS,,METAL,IRON,BOTTLE,CAP BOTTLE,MACHINE MADE,1,FINISH,,,HAS THE CAP/LID RUSTED ON THE FINISH/LIP,A,YES
23-02193,23-02193,AREA 3,,SURFACE,GLASS,,,,LENS,EYE GLASS LENS,,1,WHOLE/ENTIRE/COMPLETE,,,,E,YES
23-02194,23-02194,AREA 3,,SURFACE,GLASS,,,,CONTAINER GLASS,,MACHINE MADE,1,"FINISH, NECK/SHOULDER",,,,A,YES
23-02291,23-02291,AREA 6,,SURFACE,GLASS,,,,BOTTLE,,,1,BASE,1970,,,A,YES
23-02346,23-02346,QUAD 13,,SURFACE,GLASS,GLASS,,,BOTTLE,BOTTLE MISC,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),1,FINISH,,,,A,YES
23-02376,23-02376,UNIT 22,DOWNHILL,9,GLASS,GLASS,,,BUTTON,BUTTON,PROSSER MOLD,1,BODY,,,,E,YES
23-02379,23-02379,UNIT 22,DOWNHILL,4,GLASS,GLASS,,,BOTTLE,BOTTLE MISC,,1,KICKUP/PUSHUP,,,,A,YES
23-02447,23-02447,UNIT 12,COURTYARD,6,GLASS,GLASS,,,FLAT GLASS,FLAT GLASS,,11,BODY,,,,A,YES
23-02449,23-02449,AREA 10,DOWNHILL,SURFACE,GLASS,GLASS,,,CONTAINER GLASS,CONTAINER GLASS MISC,,2,BODY,,,,G,YES
23-02451,23-02451,UNIT 22,DOWNHILL,3,GLASS,GLASS,,,MILK GLASS LINER,LID LINER/INSERT,SEMI-AUTOMATIC/MACHINE MOLDED (OWEN’S SCAR),1,BODY,,,,A,YES
23-02528,23-02528,UNIT 1,FRONT,1,GLASS,GLASS,,,,,,2,BODY,,,,G,YES
23-02612,23-02612,UNIT 22,DOWNHILL,NORTHERN STP,GLASS,GLASS,,,GLASS,GLASS,,1,BODY,,,"LARGE TEARDROP SHAPE, POSSIBLY DECOR",A,YES
23-02655,23-02655,UNIT 22,DOWNHILL,6,GLASS,GLASS,,,BOTTLE,BOTTLE SODA,,5,BODY,1951,1957,"BASED ON A COUPLE OF WEBSITE'S INFROMATION, THE DATE FOR THE BOTTLE BASED ON THE LOGO AND THE SIMILAR SHAPE ",G,YES
23-02701,23-02701,UNIT 22,DOWNHILL,6,GLASS,GLASS,,,BOTTLE,BOTTLE MILK,,1,BODY,1896,1910,BASED ON ARTICLE AND THE TYPE OF THE EMBOSSEMENT ON THE BODY,B,YES
23-02725,23-02725,UNIT 13,COURTYARD,2,GLASS,GLASS,,,CONTAINER GLASS,CONTAINER GLASS MISC,,1,FINISH,,,"WHITE, LAYERS IN GLASS VISIBLE",A,YES
23-02736,23-02736,UNIT 22,DOWNHILL,6,GLASS,GLASS,,,BOTTLE,BOTTLE ALCOHOL MISC,MACHINE MADE,1,BASE,1960,PRESENT,,A,YES
23-02741,23-02741,UNIT 22,DOWNHILL,6,GLASS,GLASS,,,BOTTLE,BOTTLE MISC,,2,FINISH,,,,G,YES
23-02742,23-02742,UNIT 22,DOWNHILL,6,GLASS,GLASS,,,BOTTLE,BOTTLE ALCOHOL MISC,MACHINE MADE,1,FINISH,,,,A,YES
23-02744,23-02744,UNIT 22,DOWNHILL,6,GLASS,GLASS,,,BOTTLE,BOTTLE MISC,MACHINE MADE,1,FINISH,,,,B,YES
23-01233,23-01233,STP 9,3,2,METAL,COPPER,METAL,TIN,FERRULE,FERRULE,MACHINE MADE,1,WHOLE/ENTIRE/COMPLETE,,,"FERRULE, LIKELY TIN-PLATED COPPER WITH SOME IRON/RUSTING PRESENT",,YES
23-01245,23-01245,STP 9,3,2,METAL,IRON,,,BUCKLE,BUCKLE GARTER,MACHINE MADE,1,FRAGMENT,,,GARTER BUCKLE,,YES
23-01246,23-01246,STP 9,3,2,METAL,COPPER,ORGANIC,WOOD,FERRULE,FERRULE,MACHINE MADE,2,WHOLE/ENTIRE/COMPLETE,,,TIN-PLATED COPPER WITH VERTICAL STRIATIONS,,YES
23-01247,23-01247,STP 9,3,2,METAL,COPPER,ORGANIC,WOOD,FERRULE,FERRULE,MACHINE MADE,1,WHOLE/ENTIRE/COMPLETE,,,TIN-PLATED COPPER WITH DIAGONAL STRIATIONS,,YES
23-01249,23-01249,STP 9,3,2,METAL,STEEL,,,PAPER CLIP,CLIP PAPER,MACHINE MADE,1,WHOLE/ENTIRE/COMPLETE,,,STEEL: https://www.officemuseum.com/staplers.htm THOUGH THE CORROSION LOOKS A BIT LIKE ZINC OR TIN,,YES
23-02301,23-02301,11,2,2,SYNTHETIC,PLASTIC MISC,,,RULER,PLASTIC UNIDENTIFIED,MACHINE MADE,1,FRAGMENT,,,"THIN PLASTIC RULER, 4 IS VISIBLE",,YES
23-02305,23-02305,11,2,2,SYNTHETIC,PLASTIC MISC,,,BOTTLE,CAP BOTTLE,MACHINE MADE,1,LID/CAP,,,ELMER'S GLUE CAP,,YES
23-02308,23-02308,11,2,2,SYNTHETIC,PLASTIC MISC,METAL,IRON,TACK,TACK WIRE,MACHINE MADE,2,HEAD,,,,,YES
23-02320,23-02320,11,2,2,ORGANIC,WOOD,MINERAL,GRAPHITE,PENCIL,PENCIL WOOD,MACHINE MADE,1,SHAFT,,,WOODEN PENCIL FRAGMENT WITH GRAPHITE PRESENT,,YES
23-02374,23-02374,14,2,2,METAL,IRON,,,NAIL,NAIL CUT,MACHINE CUT,1,WHOLE/ENTIRE/COMPLETE,1820,1900,TYPE B CUT NAIL,,YES
